Sr.no,Name,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,whether he/she donated blood in March 2007,Location,Location_Name
1,Oluwatobiloba Goulding,2,50,12500,98,2007,1,1,Kitchner Hospital
2,Gianluca Herring,0,13,3250,28,2007,1,1,Kitchner Hospital
3,Antonia Almond,1,16,4000,35,2007,1,1,Kitchner Hospital
4,Sally Sloan,2,20,5000,45,2007,1,3,Victoria Hospital
5,Kelis Hirst,1,24,6000,77,2007,0,2,Civik Hospital
6,Anne Summers,4,4,1000,4,2007,0,2,Civik Hospital
7,Ainsley Reeve,2,7,1750,14,2007,1,3,Victoria Hospital
8,Mahir Quintana,1,12,3000,35,2007,0,3,Victoria Hospital
9,Zishan Castaneda,2,9,2250,22,2007,1,3,Victoria Hospital
10,Zack Oakley,5,46,11500,98,2007,1,2,Civik Hospital
11,Amirah Castaneda,4,23,5750,58,2007,0,3,Victoria Hospital
12,Hailie Lowry,0,3,750,4,2007,0,1,Kitchner Hospital
13,Yolanda Byrd,2,10,2500,28,2007,1,2,Civik Hospital
14,Elaina Sinclair,1,13,3250,47,2007,0,3,Victoria Hospital
15,Ruqayyah Boone,2,6,1500,15,2007,1,2,Civik Hospital
16,Teigan Nairn,2,5,1250,11,2007,1,1,Kitchner Hospital
17,Theo Mcdowell,2,14,3500,48,2007,1,2,Civik Hospital
18,Emma Eaton,2,15,3750,49,2007,1,2,Civik Hospital
19,Billy Joyner,2,6,1500,15,2007,1,2,Civik Hospital
20,Billy Sinclair,2,3,750,4,2007,1,2,Civik Hospital
21,Oluwatobiloba Boone,2,3,750,4,2007,1,2,Civik Hospital
22,Amirah Quintana,4,11,2750,28,2007,0,2,Civik Hospital
23,Ayomide Montoya,2,6,1500,16,2007,1,3,Victoria Hospital
24,Reanne Reeve,2,6,1500,16,2007,1,2,Civik Hospital
25,Allen Boone,9,9,2250,16,2007,0,1,Kitchner Hospital
26,Emaan Montoya,4,14,3500,40,2007,0,2,Civik Hospital
27,Haya Buchanan,4,6,1500,14,2007,0,1,Kitchner Hospital
28,Erin Shaffer,4,12,3000,34,2007,1,2,Civik Hospital
29,Klay Steadman,4,5,1250,11,2007,1,1,Kitchner Hospital
30,Brenden Benjamin,4,8,2000,21,2007,0,3,Victoria Hospital
31,Roza Reeve,1,14,3500,58,2007,0,2,Civik Hospital
32,Fatema Whitfield,4,10,2500,28,2007,1,2,Civik Hospital
33,Keegan Handley,4,10,2500,28,2007,1,3,Victoria Hospital
34,Ryley Harrington,4,9,2250,26,2007,1,3,Victoria Hospital
35,Brenden Sheehan,2,16,4000,64,2007,0,1,Kitchner Hospital
36,Oluwatobiloba Preece,2,8,2000,28,2007,1,2,Civik Hospital
37,Ioana Handley,2,12,3000,47,2007,1,3,Victoria Hospital
38,Amanah Buchanan,4,6,1500,16,2007,1,1,Kitchner Hospital
39,Reis Beech,2,14,3500,57,2007,1,1,Kitchner Hospital
40,Kia Livingston,4,7,1750,22,2007,1,3,Victoria Hospital
41,Frank Duarte,2,13,3250,53,2007,1,1,Kitchner Hospital
42,Anne Carey,2,5,1250,16,2007,0,3,Victoria Hospital
43,Mandeep Sloan,2,5,1250,16,2007,1,1,Kitchner Hospital
44,Fatema Ashton,2,5,1250,16,2007,0,2,Civik Hospital
45,Bella Stewart,4,20,5000,69,2007,1,2,Civik Hospital
46,Edan Michael,4,9,2250,28,2007,1,3,Victoria Hospital
47,Ainsley Reeve,2,9,2250,36,2007,0,2,Civik Hospital
48,Penny Almond,2,2,500,2,2007,0,3,Victoria Hospital
49,Aditi Duarte,2,2,500,2,2007,0,1,Kitchner Hospital
50,Hira Mathis,2,2,500,2,2007,0,1,Kitchner Hospital
51,Brenden Durham,2,11,2750,46,2007,0,3,Victoria Hospital
52,Owain Almond,2,11,2750,46,2007,1,1,Kitchner Hospital
53,Suzannah Zhang,2,6,1500,22,2007,0,2,Civik Hospital
54,Elsa Houston,2,12,3000,52,2007,0,2,Civik Hospital
55,Ryley Stacey,4,5,1250,14,2007,1,2,Civik Hospital
56,Chantelle Mccormack,4,19,4750,69,2007,1,3,Victoria Hospital
57,Haya Weaver,4,8,2000,26,2007,1,2,Civik Hospital
58,Ruqayyah Lowry,2,7,1750,28,2007,1,3,Victoria Hospital
59,Shay Sheehan,2,16,4000,81,2007,0,2,Civik Hospital
60,Kishan Goodwin,3,6,1500,21,2007,0,2,Civik Hospital
61,Penny Mcgee,2,7,1750,29,2007,0,1,Kitchner Hospital
62,Amanah Sinclair,2,8,2000,35,2007,1,1,Kitchner Hospital
63,Edan Craft,2,10,2500,49,2007,0,1,Kitchner Hospital
64,Zishan Handley,4,5,1250,16,2007,1,1,Kitchner Hospital
65,Kelis Sloan,2,3,750,9,2007,1,1,Kitchner Hospital
66,Anne Park,3,16,4000,74,2007,0,1,Kitchner Hospital
67,Pamela Goodwin,2,4,1000,14,2007,1,2,Civik Hospital
68,Elsa Mcbride,0,2,500,4,2007,0,2,Civik Hospital
69,Alexie Bauer,4,7,1750,25,2007,0,1,Kitchner Hospital
70,Penny Hooper,1,9,2250,51,2007,0,1,Kitchner Hospital
71,Jodie Summers,2,4,1000,16,2007,0,2,Civik Hospital
72,Jez Hook,2,4,1000,16,2007,0,3,Victoria Hospital
73,Yu Mccoy,4,17,4250,71,2007,1,3,Victoria Hospital
74,Haya Fulton,2,2,500,4,2007,0,3,Victoria Hospital
75,Cinar Edwards,2,2,500,4,2007,1,3,Victoria Hospital
76,Zishan Macdonald,2,2,500,4,2007,1,3,Victoria Hospital
77,Haya Wills,2,4,1000,16,2007,1,2,Civik Hospital
78,Raheem Goodwin,2,2,500,4,2007,0,2,Civik Hospital
79,Miller Dudley,2,2,500,4,2007,0,3,Victoria Hospital
80,Jodie Currie,2,2,500,4,2007,0,2,Civik Hospital
81,Yasin Goulding,4,6,1500,23,2007,1,1,Kitchner Hospital
82,Janine Ashton,2,4,1000,16,2007,0,1,Kitchner Hospital
83,Klay Oakley,2,4,1000,16,2007,0,2,Civik Hospital
84,Olivia-Grace Travers,2,4,1000,16,2007,0,2,Civik Hospital
85,Emma Nielsen,2,6,1500,28,2007,1,3,Victoria Hospital
86,Zishan Xiong,2,6,1500,28,2007,0,1,Kitchner Hospital
87,Shay Garrett,4,2,500,4,2007,0,1,Kitchner Hospital
88,Szymon Lowry,4,2,500,4,2007,0,1,Kitchner Hospital
89,Kelis Goulding,4,2,500,4,2007,0,1,Kitchner Hospital
90,Ryley Melia,2,7,1750,35,2007,1,1,Kitchner Hospital
91,Alexie Hooper,4,2,500,4,2007,1,3,Victoria Hospital
92,Kelis Garza,4,2,500,4,2007,0,3,Victoria Hospital
93,Jaydn Mcbride,4,2,500,4,2007,0,3,Victoria Hospital
94,Frank Joyner,4,2,500,4,2007,0,2,Civik Hospital
95,Frank Bevan,12,11,2750,23,2007,0,1,Kitchner Hospital
96,Lynden Goodwin,4,7,1750,28,2007,0,2,Civik Hospital
97,Adil Steadman,3,17,4250,86,2007,0,3,Victoria Hospital
98,Russell Roy,4,9,2250,38,2007,1,1,Kitchner Hospital
99,Billy Macleod,4,4,1000,14,2007,1,1,Kitchner Hospital
100,Amarah Sinclair,5,7,1750,26,2007,1,1,Kitchner Hospital
101,Eduard Wills,4,8,2000,34,2007,1,2,Civik Hospital
102,Tamzin Garrett,2,13,3250,76,2007,1,1,Kitchner Hospital
103,Amanah Kane,4,9,2250,40,2007,0,1,Kitchner Hospital
104,Ayomide Kane,2,5,1250,26,2007,0,2,Civik Hospital
105,Tobi Vo,2,5,1250,26,2007,0,1,Kitchner Hospital
106,Zack Sinclair,6,17,4250,70,2007,0,3,Victoria Hospital
107,Olivia-Grace Beech,0,8,2000,59,2007,0,3,Victoria Hospital
108,Ruqayyah Gentry,3,5,1250,26,2007,0,3,Victoria Hospital
109,Theo Macleod,2,3,750,14,2007,0,3,Victoria Hospital
110,Hattie Travers,2,10,2500,64,2007,0,1,Kitchner Hospital
111,Reis Garrett,4,5,1250,23,2007,1,2,Civik Hospital
112,Milan Roy,4,9,2250,46,2007,0,3,Victoria Hospital
113,Owain Xiong,4,5,1250,23,2007,0,1,Kitchner Hospital
114,Nikki Travers,4,8,2000,40,2007,1,3,Victoria Hospital
115,Jude Castaneda,2,12,3000,82,2007,0,3,Victoria Hospital
116,Amanah Mathis,11,24,6000,64,2007,0,2,Civik Hospital
117,Keenan Smart,2,7,1750,46,2007,1,3,Victoria Hospital
118,Mandeep Hamilton,4,11,2750,61,2007,0,3,Victoria Hospital
119,Elena Boone,1,7,1750,57,2007,0,1,Kitchner Hospital
120,Kishan Kaufman,2,11,2750,79,2007,1,1,Kitchner Hospital
121,Alexie Sheehan,2,3,750,16,2007,1,1,Kitchner Hospital
122,Fatema Summers,4,5,1250,26,2007,1,3,Victoria Hospital
123,Yu Herring,2,6,1500,41,2007,1,2,Civik Hospital
124,Kishan Edwards,2,5,1250,33,2007,1,1,Kitchner Hospital
125,Mandeep Nielsen,2,4,1000,26,2007,0,3,Victoria Hospital
126,Keenan Goodwin,2,5,1250,34,2007,0,1,Kitchner Hospital
127,Hira Shaffer,4,8,2000,46,2007,1,3,Victoria Hospital
128,Yolanda Stewart,2,4,1000,26,2007,0,1,Kitchner Hospital
129,Oluwatobiloba Galvan,4,8,2000,48,2007,1,1,Kitchner Hospital
130,Elsie-May Macdonald,2,2,500,10,2007,1,1,Kitchner Hospital
131,Kishan Eaton,4,5,1250,28,2007,0,1,Kitchner Hospital
132,Pamela Macleod,2,12,3000,95,2007,0,1,Kitchner Hospital
133,Kareem Oakley,2,2,500,10,2007,0,3,Victoria Hospital
134,Anne Duarte,4,6,1500,35,2007,0,3,Victoria Hospital
135,Hattie Durham,2,11,2750,88,2007,0,1,Kitchner Hospital
136,Saanvi Finney,2,3,750,19,2007,0,2,Civik Hospital
137,Janine Mccormack,2,5,1250,37,2007,0,2,Civik Hospital
138,Saanvi Chavez,2,12,3000,98,2007,0,3,Victoria Hospital
139,Owain Currie,9,5,1250,19,2007,0,1,Kitchner Hospital
140,Jodie Stacey,2,2,500,11,2007,0,2,Civik Hospital
141,Daniel Philip,2,9,2250,74,2007,0,2,Civik Hospital
142,Chantelle Garza,5,14,3500,86,2007,0,3,Victoria Hospital
143,Keegan Harrington,4,3,750,16,2007,0,1,Kitchner Hospital
144,Mandeep Buchanan,4,3,750,16,2007,0,1,Kitchner Hospital
145,Tobi Carey,4,2,500,9,2007,1,3,Victoria Hospital
146,Alexie Castaneda,4,3,750,16,2007,1,3,Victoria Hospital
147,Pamela Whitfield,6,3,750,14,2007,0,1,Kitchner Hospital
148,Teigan Ashton,2,2,500,11,2007,0,1,Kitchner Hospital
149,Chantelle Melia,2,2,500,11,2007,1,1,Kitchner Hospital
150,Hailie Mcgee,2,2,500,11,2007,0,1,Kitchner Hospital
151,Pamela Kaufman,2,7,1750,58,2007,1,2,Civik Hospital
152,Albie Philip,4,6,1500,39,2007,0,3,Victoria Hospital
153,Reis Melia,4,11,2750,78,2007,0,2,Civik Hospital
154,Kelis Mcdowell,2,1,250,2,2007,1,3,Victoria Hospital
155,Natalya Bauer,2,1,250,2,2007,0,1,Kitchner Hospital
156,Raheem Beech,2,1,250,2,2007,0,3,Victoria Hospital
157,Erin Houston,2,1,250,2,2007,0,2,Civik Hospital
158,Teigan Garrett,2,1,250,2,2007,0,1,Kitchner Hospital
159,Anne Mcbride,2,1,250,2,2007,0,3,Victoria Hospital
160,Janine Houston,2,1,250,2,2007,0,2,Civik Hospital
161,Lynden Horton,2,1,250,2,2007,0,2,Civik Hospital
162,Nikki Handley,2,1,250,2,2007,0,2,Civik Hospital
163,Oluwatobiloba Carey,2,1,250,2,2007,0,2,Civik Hospital
164,Teigan Preece,2,1,250,2,2007,1,1,Kitchner Hospital
165,Yolanda Hook,2,1,250,2,2007,1,2,Civik Hospital
166,Elena Smith,2,1,250,2,2007,1,3,Victoria Hospital
167,Blaine Livingston,2,1,250,2,2007,0,3,Victoria Hospital
168,Lulu Houston,2,1,250,2,2007,0,1,Kitchner Hospital
169,Suzannah Hartley,2,1,250,2,2007,0,3,Victoria Hospital
170,Teigan Leach,2,1,250,2,2007,0,1,Kitchner Hospital
171,Fatema Buchanan,2,1,250,2,2007,0,3,Victoria Hospital
172,Pamela Philip,2,1,250,2,2007,0,3,Victoria Hospital
173,Saanvi Philip,2,1,250,2,2007,0,1,Kitchner Hospital
174,Yolanda Goulding,2,1,250,2,2007,0,1,Kitchner Hospital
175,Ruqayyah Pickett,2,1,250,2,2007,0,2,Civik Hospital
176,Jody Nairn,11,10,2500,35,2007,0,2,Civik Hospital
177,Hira Steadman,11,4,1000,16,2007,1,1,Kitchner Hospital
178,Saanvi Guevara,4,5,1250,33,2007,1,1,Kitchner Hospital
179,Elsie-May Bevan,4,6,1500,41,2007,1,2,Civik Hospital
180,Natalya Summers,2,3,750,22,2007,0,1,Kitchner Hospital
181,Jaydn Byrd,4,4,1000,26,2007,1,3,Victoria Hospital
182,Elaina Morgan,10,4,1000,16,2007,0,3,Victoria Hospital
183,Teigan Morgan,2,4,1000,35,2007,0,3,Victoria Hospital
184,Akeel Benjamin,4,12,3000,88,2007,0,2,Civik Hospital
185,Daniel Mcdowell,13,8,2000,26,2007,0,1,Kitchner Hospital
186,Hailie Mcbride,11,9,2250,33,2007,0,2,Civik Hospital
187,Hailie Travers,4,5,1250,34,2007,0,1,Kitchner Hospital
188,Theo Boone,4,4,1000,26,2007,0,3,Victoria Hospital
189,Elly Vance,8,15,3750,77,2007,0,3,Victoria Hospital
190,Sally Mcgee,4,5,1250,35,2007,1,2,Civik Hospital
191,Lulu Beech,4,7,1750,52,2007,0,3,Victoria Hospital
192,Yasin Reeve,4,7,1750,52,2007,0,3,Victoria Hospital
193,Lulu Goodwin,2,4,1000,35,2007,0,3,Victoria Hospital
194,Amanah Lowry,11,11,2750,42,2007,0,3,Victoria Hospital
195,Brent Currie,2,2,500,14,2007,0,3,Victoria Hospital
196,Yasin Finney,2,5,1250,47,2007,1,3,Victoria Hospital
197,Irfan Bauer,9,8,2000,38,2007,1,2,Civik Hospital
198,Theo Horton,4,6,1500,47,2007,0,3,Victoria Hospital
199,Irfan Philip,11,7,1750,29,2007,0,1,Kitchner Hospital
200,Karam Michael,9,9,2250,45,2007,0,3,Victoria Hospital
201,Fatema Stewart,4,6,1500,52,2007,0,1,Kitchner Hospital
202,Yolanda Currie,4,7,1750,58,2007,0,2,Civik Hospital
203,Frank Roy,6,2,500,11,2007,1,1,Kitchner Hospital
204,Kishan Goulding,4,7,1750,58,2007,0,2,Civik Hospital
205,Mahir Mcgee,11,9,2250,38,2007,0,3,Victoria Hospital
206,Alexie Mcclain,11,6,1500,26,2007,0,2,Civik Hospital
207,Milan Herring,2,2,500,16,2007,0,2,Civik Hospital
208,Kishan Nielsen,2,7,1750,76,2007,0,3,Victoria Hospital
209,Kareem Guevara,11,6,1500,27,2007,0,2,Civik Hospital
210,Elsie-May Xiong,11,3,750,14,2007,0,2,Civik Hospital
211,Russell Leach,4,1,250,4,2007,0,3,Victoria Hospital
212,Ainsley Oakley,4,1,250,4,2007,0,2,Civik Hospital
213,Heather Xiong,4,1,250,4,2007,0,1,Kitchner Hospital
214,Yolanda Goodwin,4,1,250,4,2007,0,1,Kitchner Hospital
215,Elly Goulding,4,1,250,4,2007,0,2,Civik Hospital
216,Jude Leach,4,1,250,4,2007,1,2,Civik Hospital
217,Fatema Goulding,4,1,250,4,2007,0,2,Civik Hospital
218,Irfan Shaffer,4,1,250,4,2007,0,3,Victoria Hospital
219,Kia Craft,4,1,250,4,2007,0,2,Civik Hospital
220,Elsa Goodwin,4,1,250,4,2007,0,3,Victoria Hospital
221,Gracey Leblanc,4,1,250,4,2007,0,2,Civik Hospital
222,Tobi Macdonald,4,1,250,4,2007,1,1,Kitchner Hospital
223,Elsie-May Gentry,4,1,250,4,2007,1,3,Victoria Hospital
224,Heather Herring,4,1,250,4,2007,0,2,Civik Hospital
225,Daniel Hooper,4,1,250,4,2007,1,3,Victoria Hospital
226,Reis Reeve,4,1,250,4,2007,1,1,Kitchner Hospital
227,Olivia-Grace Mccoy,4,1,250,4,2007,0,3,Victoria Hospital
228,Pamela Chester,4,3,750,24,2007,0,1,Kitchner Hospital
229,Miller Nielsen,4,1,250,4,2007,0,1,Kitchner Hospital
230,Jody Daly,4,1,250,4,2007,0,3,Victoria Hospital
231,Jaydn Finney,4,1,250,4,2007,0,3,Victoria Hospital
232,Billy Mcclain,4,1,250,4,2007,1,1,Kitchner Hospital
233,Alexie Guevara,4,1,250,4,2007,0,2,Civik Hospital
234,Jody Duarte,10,8,2000,39,2007,0,3,Victoria Hospital
235,Antonia Dudley,14,7,1750,26,2007,0,3,Victoria Hospital
236,Terrence Mcclain,8,10,2500,63,2007,0,1,Kitchner Hospital
237,Gracey Cervantes,11,3,750,15,2007,0,2,Civik Hospital
238,Kingsley Sloan,4,2,500,14,2007,0,2,Civik Hospital
239,Emma Preece,2,4,1000,43,2007,0,3,Victoria Hospital
240,Elsie-May Mccoy,8,9,2250,58,2007,0,2,Civik Hospital
241,Russell Mcgee,8,8,2000,52,2007,1,2,Civik Hospital
242,Amarah Fulton,11,22,5500,98,2007,0,2,Civik Hospital
243,Daniel Mccoy,4,3,750,25,2007,1,1,Kitchner Hospital
244,Sally Harrington,11,17,4250,79,2007,1,1,Kitchner Hospital
245,Aditi Currie,9,2,500,11,2007,0,3,Victoria Hospital
246,Dylon Vang,4,5,1250,46,2007,0,3,Victoria Hospital
247,Mandeep Lowry,11,12,3000,58,2007,0,3,Victoria Hospital
248,Brent Fulton,7,12,3000,86,2007,0,1,Kitchner Hospital
249,Brenden Lowry,11,2,500,11,2007,0,1,Kitchner Hospital
250,Ryley Zhang,11,2,500,11,2007,0,1,Kitchner Hospital
251,Olivia-Grace Singleton,11,2,500,11,2007,0,2,Civik Hospital
252,Elsa Macdonald,2,6,1500,75,2007,0,2,Civik Hospital
253,Nikki Stewart,11,8,2000,41,2007,1,3,Victoria Hospital
254,Milan Almond,11,3,750,16,2007,1,1,Kitchner Hospital
255,Milan Roy,12,13,3250,59,2007,0,1,Kitchner Hospital
256,Elsa Houston,2,3,750,35,2007,0,2,Civik Hospital
257,Theo Leblanc,16,8,2000,28,2007,0,2,Civik Hospital
258,Dixie Sheehan,11,7,1750,37,2007,0,3,Victoria Hospital
259,Russell Wills,4,3,750,28,2007,0,1,Kitchner Hospital
260,Keenan Daly,12,12,3000,58,2007,0,3,Victoria Hospital
261,Billy Benjamin,4,4,1000,41,2007,0,2,Civik Hospital
262,Bella Eaton,11,14,3500,73,2007,1,1,Kitchner Hospital
263,Keenan Harrington,2,2,500,23,2007,0,1,Kitchner Hospital
264,Shay Mcbride,2,3,750,38,2007,1,3,Victoria Hospital
265,Kishan Hartley,4,5,1250,58,2007,0,1,Kitchner Hospital
266,Chance Sheehan,4,4,1000,43,2007,1,2,Civik Hospital
267,Daniel Phan,3,2,500,23,2007,0,3,Victoria Hospital
268,Heather Sinclair,11,8,2000,46,2007,0,2,Civik Hospital
269,Gianluca Joyner,4,7,1750,82,2007,0,2,Civik Hospital
270,Hailie Sheehan,13,4,1000,21,2007,0,3,Victoria Hospital
271,Gianluca Stokes,16,11,2750,40,2007,0,2,Civik Hospital
272,Jody Vance,16,7,1750,28,2007,0,1,Kitchner Hospital
273,Reis Durham,7,2,500,16,2007,0,2,Civik Hospital
274,Pamela Oakley,4,5,1250,58,2007,0,3,Victoria Hospital
275,Brenden Joyner,4,5,1250,58,2007,0,2,Civik Hospital
276,Klay Goulding,4,4,1000,46,2007,0,1,Kitchner Hospital
277,Chance Chavez,14,13,3250,57,2007,0,3,Victoria Hospital
278,Frank Morgan,4,3,750,34,2007,0,3,Victoria Hospital
279,Cinar Hartley,14,18,4500,78,2007,0,2,Civik Hospital
280,Tobi Yoder,11,8,2000,48,2007,0,3,Victoria Hospital
281,Elena Daly,14,16,4000,70,2007,0,2,Civik Hospital
282,Ruqayyah Mohammed,14,4,1000,22,2007,1,2,Civik Hospital
283,Keegan Steadman,14,5,1250,26,2007,0,2,Civik Hospital
284,Mahir Love,8,2,500,16,2007,0,1,Kitchner Hospital
285,Elsa Durham,11,5,1250,33,2007,0,2,Civik Hospital
286,Lynden Stokes,11,2,500,14,2007,0,1,Kitchner Hospital
287,Olivia-Grace Hamilton,4,2,500,23,2007,0,2,Civik Hospital
288,Amanah Mohammed,9,2,500,16,2007,1,1,Kitchner Hospital
289,Jez Nielsen,14,5,1250,28,2007,1,2,Civik Hospital
290,Chantelle Chester,14,3,750,19,2007,1,3,Victoria Hospital
291,Mahir Chavez,14,4,1000,23,2007,1,2,Civik Hospital
292,Frank Michael,16,12,3000,50,2007,0,2,Civik Hospital
293,Brent Chester,11,4,1000,28,2007,0,2,Civik Hospital
294,Erin Nielsen,11,5,1250,35,2007,0,3,Victoria Hospital
295,Tobi Sloan,11,5,1250,35,2007,0,2,Civik Hospital
296,Jude Reeve,2,4,1000,70,2007,0,1,Kitchner Hospital
297,Aditi Harrington,14,5,1250,28,2007,0,2,Civik Hospital
298,Janine Alexander,14,2,500,14,2007,0,2,Civik Hospital
299,Ruqayyah Daly,14,2,500,14,2007,0,3,Victoria Hospital
300,Terrence Durham,14,2,500,14,2007,0,2,Civik Hospital
301,Darryl Park,14,2,500,14,2007,0,2,Civik Hospital
302,Kia Spencer,14,2,500,14,2007,0,1,Kitchner Hospital
303,Cinar Goodwin,14,2,500,14,2007,0,3,Victoria Hospital
304,Elaina Leach,2,3,750,52,2007,0,1,Kitchner Hospital
305,Klay Macdonald,14,6,1500,34,2007,0,1,Kitchner Hospital
306,Kishan Xiong,11,5,1250,37,2007,1,2,Civik Hospital
307,Lulu Currie,4,5,1250,74,2007,0,2,Civik Hospital
308,Brenden Montoya,11,3,750,23,2007,0,2,Civik Hospital
309,Emma Almond,16,4,1000,23,2007,0,2,Civik Hospital
310,Ruqayyah Pickett,16,3,750,19,2007,0,3,Victoria Hospital
311,Oluwatobiloba Morgan,11,5,1250,38,2007,0,3,Victoria Hospital
312,Mahir Mcgee,11,2,500,16,2007,0,3,Victoria Hospital
313,Brent Edwards,12,9,2250,60,2007,0,2,Civik Hospital
314,Ioana Kane,9,1,250,9,2007,0,3,Victoria Hospital
315,Tamzin Stewart,9,1,250,9,2007,0,3,Victoria Hospital
316,Elena Oakley,4,2,500,29,2007,0,3,Victoria Hospital
317,Chance Garza,11,2,500,17,2007,0,3,Victoria Hospital
318,Fatema Philip,14,4,1000,26,2007,0,1,Kitchner Hospital
319,Anne Weaver,11,9,2250,72,2007,1,1,Kitchner Hospital
320,Kingsley Preece,11,5,1250,41,2007,0,2,Civik Hospital
321,Tessa Stewart,15,16,4000,82,2007,0,2,Civik Hospital
322,Haya Quintana,9,5,1250,51,2007,1,1,Kitchner Hospital
323,Mandeep Horton,11,4,1000,34,2007,0,2,Civik Hospital
324,Nikki Montoya,14,8,2000,50,2007,1,2,Civik Hospital
325,Owain Eaton,16,7,1750,38,2007,0,1,Kitchner Hospital
326,Milan Nielsen,14,2,500,16,2007,0,3,Victoria Hospital
327,Aditi Bevan,2,2,500,41,2007,0,2,Civik Hospital
328,Yolanda Dudley,14,16,4000,98,2007,0,3,Victoria Hospital
329,Terrence Philip,14,4,1000,28,2007,1,3,Victoria Hospital
330,Lulu Leach,16,7,1750,39,2007,0,1,Kitchner Hospital
331,Edan Xiong,14,7,1750,47,2007,0,1,Kitchner Hospital
332,Klay Stacey,16,6,1500,35,2007,0,1,Kitchner Hospital
333,Milan Summers,16,6,1500,35,2007,1,2,Civik Hospital
334,Kareem Summers,11,7,1750,62,2007,1,1,Kitchner Hospital
335,Terrence Garza,16,2,500,16,2007,0,2,Civik Hospital
336,Amarah Smith,16,3,750,21,2007,1,2,Civik Hospital
337,Fatema Goodwin,11,3,750,28,2007,0,2,Civik Hospital
338,Theo Wills,11,7,1750,64,2007,0,1,Kitchner Hospital
339,Keenan Chavez,11,1,250,11,2007,1,1,Kitchner Hospital
340,Zack Stokes,9,3,750,34,2007,0,2,Civik Hospital
341,Elena Harrington,14,4,1000,30,2007,0,1,Kitchner Hospital
342,Szymon Zhang,23,38,9500,98,2007,0,1,Kitchner Hospital
343,Hira Leach,11,6,1500,58,2007,0,2,Civik Hospital
344,Yu Shaffer,11,1,250,11,2007,0,1,Kitchner Hospital
345,Jaydn Sloan,11,1,250,11,2007,0,2,Civik Hospital
346,Szymon Castaneda,11,1,250,11,2007,0,3,Victoria Hospital
347,Chantelle Preece,11,1,250,11,2007,0,2,Civik Hospital
348,Aditi Ashton,11,1,250,11,2007,0,3,Victoria Hospital
349,Amanah Reeve,11,1,250,11,2007,0,1,Kitchner Hospital
350,Miller Smith,11,1,250,11,2007,0,1,Kitchner Hospital
351,Kingsley Edwards,11,1,250,11,2007,0,2,Civik Hospital
352,Jaydn Singleton,11,2,500,21,2007,0,2,Civik Hospital
353,Brent Warren,11,5,1250,50,2007,0,1,Kitchner Hospital
354,Keegan Roy,11,2,500,21,2007,0,2,Civik Hospital
355,Tamzin Reeve,16,4,1000,28,2007,0,2,Civik Hospital
356,Gianluca Chester,4,2,500,41,2007,0,3,Victoria Hospital
357,Teigan Whitfield,16,6,1500,40,2007,0,2,Civik Hospital
358,Hira Edwards,14,3,750,26,2007,0,3,Victoria Hospital
359,Janine Macleod,9,2,500,26,2007,0,2,Civik Hospital
360,Zishan Singleton,21,16,4000,64,2007,0,3,Victoria Hospital
361,Bella Eaton,14,6,1500,51,2007,0,3,Victoria Hospital
362,Kingsley Handley,11,2,500,24,2007,0,3,Victoria Hospital
363,Elly Doherty,4,3,750,71,2007,0,2,Civik Hospital
364,Chantelle Alexander,21,13,3250,57,2007,0,3,Victoria Hospital
365,Elena Ashton,11,6,1500,71,2007,0,3,Victoria Hospital
366,Kishan Philip,14,2,500,21,2007,1,1,Kitchner Hospital
367,Bella Oakley,23,15,3750,57,2007,0,3,Victoria Hospital
368,Janine Steadman,14,4,1000,38,2007,0,3,Victoria Hospital
369,Elsa Horton,11,2,500,26,2007,0,3,Victoria Hospital
370,Dixie Mcbride,16,5,1250,40,2007,1,2,Civik Hospital
371,Tobi Mcdowell,4,2,500,51,2007,1,3,Victoria Hospital
372,Mahir Philip,14,3,750,31,2007,0,3,Victoria Hospital
373,Brenden Wills,4,2,500,52,2007,0,2,Civik Hospital
