Sr.no,Name,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,whether he/she donated blood in March 2007,Location,Location_Name
374,Emaan Zhang,9,4,1000,65,2007,0,1,Kitchner Hospital
375,Theo Ashton,14,4,1000,40,2007,0,1,Kitchner Hospital
376,Irfan Leblanc,11,3,750,40,2007,1,1,Kitchner Hospital
377,Tessa Macleod,14,5,1250,50,2007,0,2,Civik Hospital
378,Alexie Summers,14,1,250,14,2007,0,2,Civik Hospital
379,Saanvi Horton,14,1,250,14,2007,0,2,Civik Hospital
380,Chance Mcclain,14,1,250,14,2007,0,3,Victoria Hospital
381,Anne Chavez,14,1,250,14,2007,0,3,Victoria Hospital
382,Antonia Travers,14,1,250,14,2007,0,1,Kitchner Hospital
383,Maiya Vang,14,1,250,14,2007,0,3,Victoria Hospital
384,Fatema Hamilton,14,1,250,14,2007,0,1,Kitchner Hospital
385,Milan Guevara,14,1,250,14,2007,0,2,Civik Hospital
386,Sally Horton,14,7,1750,72,2007,0,2,Civik Hospital
387,Albie Alexander,14,1,250,14,2007,0,1,Kitchner Hospital
388,Chance Phan,14,1,250,14,2007,0,3,Victoria Hospital
389,Chantelle Mcclain,9,3,750,52,2007,0,3,Victoria Hospital
390,Tamzin Mcdowell,14,7,1750,73,2007,0,3,Victoria Hospital
391,Elena Houston,11,4,1000,58,2007,0,3,Victoria Hospital
392,Natalya Hamilton,11,4,1000,59,2007,0,2,Civik Hospital
393,Karam Stewart,4,2,500,59,2007,0,2,Civik Hospital
394,Ainsley Kaufman,11,4,1000,61,2007,0,3,Victoria Hospital
395,Anne Hirst,16,4,1000,40,2007,0,1,Kitchner Hospital
396,Gracey Sloan,16,10,2500,89,2007,0,2,Civik Hospital
397,Szymon Harrington,21,2,500,21,2007,1,3,Victoria Hospital
398,Elly Wills,21,3,750,26,2007,0,1,Kitchner Hospital
399,Dylon Weaver,16,8,2000,76,2007,0,1,Kitchner Hospital
400,Gracey Pickett,21,3,750,26,2007,1,2,Civik Hospital
401,Jude Stewart,18,2,500,23,2007,0,1,Kitchner Hospital
402,Natalya Stacey,23,5,1250,33,2007,0,3,Victoria Hospital
403,Albie Mccormack,23,8,2000,46,2007,0,3,Victoria Hospital
404,Cinar Smith,16,3,750,34,2007,0,1,Kitchner Hospital
405,Hattie Sheehan,14,5,1250,64,2007,0,2,Civik Hospital
406,Gianluca Love,14,3,750,41,2007,0,1,Kitchner Hospital
407,Frank Livingston,16,1,250,16,2007,0,1,Kitchner Hospital
408,Billy Phan,16,1,250,16,2007,0,3,Victoria Hospital
409,Ryley Xiong,16,1,250,16,2007,0,1,Kitchner Hospital
410,Tessa Quintana,16,1,250,16,2007,0,1,Kitchner Hospital
411,Kelis Leblanc,16,1,250,16,2007,0,1,Kitchner Hospital
412,Jaydn Zhang,16,1,250,16,2007,0,2,Civik Hospital
413,Lynden Smith,16,1,250,16,2007,0,1,Kitchner Hospital
414,Adil Sheehan,16,4,1000,45,2007,0,1,Kitchner Hospital
415,Akeel Warren,16,1,250,16,2007,0,3,Victoria Hospital
416,Elena Mcgee,16,1,250,16,2007,0,2,Civik Hospital
417,Adil Xiong,16,1,250,16,2007,0,3,Victoria Hospital
418,Keenan Mcclain,16,1,250,16,2007,0,1,Kitchner Hospital
419,Kingsley Hook,16,1,250,16,2007,0,2,Civik Hospital
420,Theo Weaver,16,2,500,26,2007,0,3,Victoria Hospital
421,Blaine Mcdowell,21,2,500,23,2007,0,3,Victoria Hospital
422,Keenan Garrett,16,2,500,27,2007,0,2,Civik Hospital
423,Sally Hook,21,2,500,23,2007,0,1,Kitchner Hospital
424,Karam Xiong,21,2,500,23,2007,0,3,Victoria Hospital
425,Jude Mcgee,14,4,1000,57,2007,0,2,Civik Hospital
426,Chantelle Chavez,16,5,1250,60,2007,0,2,Civik Hospital
427,Amirah Macdonald,23,2,500,23,2007,0,2,Civik Hospital
428,Yolanda Leach,14,5,1250,74,2007,0,3,Victoria Hospital
429,Oluwatobiloba Mcgee,23,3,750,28,2007,0,3,Victoria Hospital
430,Kelis Michael,16,3,750,40,2007,0,3,Victoria Hospital
431,Olivia-Grace Stokes,9,2,500,52,2007,0,2,Civik Hospital
432,Emma Park,9,2,500,52,2007,0,1,Kitchner Hospital
433,Allen Beech,16,7,1750,87,2007,1,2,Civik Hospital
434,Yu Fulton,14,4,1000,64,2007,0,3,Victoria Hospital
435,Kelis Mcbride,14,2,500,35,2007,0,2,Civik Hospital
436,Billy Beech,16,7,1750,93,2007,0,1,Kitchner Hospital
437,Chantelle Fulton,21,2,500,25,2007,0,1,Kitchner Hospital
438,Reis Nairn,14,3,750,52,2007,0,2,Civik Hospital
439,Zishan Leach,23,14,3500,93,2007,0,3,Victoria Hospital
440,Yasin Goodwin,18,8,2000,95,2007,0,1,Kitchner Hospital
441,Elly Vance,16,3,750,46,2007,0,1,Kitchner Hospital
442,Nikki Travers,11,3,750,76,2007,0,2,Civik Hospital
443,Hailie Nairn,11,2,500,52,2007,0,3,Victoria Hospital
444,Haya Livingston,11,3,750,76,2007,0,2,Civik Hospital
445,Alexie Philip,23,12,3000,86,2007,0,1,Kitchner Hospital
446,Tessa Houston,21,3,750,35,2007,0,1,Kitchner Hospital
447,Gracey Mohammed,23,2,500,26,2007,0,1,Kitchner Hospital
448,Miller Michael,23,2,500,26,2007,0,2,Civik Hospital
449,Teigan Mccoy,23,8,2000,64,2007,0,1,Kitchner Hospital
450,Sally Livingston,16,3,750,50,2007,0,2,Civik Hospital
451,Ayomide Buchanan,23,3,750,33,2007,0,2,Civik Hospital
452,Ayomide Goodwin,21,3,750,38,2007,0,3,Victoria Hospital
453,Amirah Sloan,23,2,500,28,2007,0,3,Victoria Hospital
454,Amanah Finney,21,1,250,21,2007,0,3,Victoria Hospital
455,Emma Mathis,21,1,250,21,2007,0,1,Kitchner Hospital
456,Amanah Nielsen,21,1,250,21,2007,0,1,Kitchner Hospital
457,Heather Mohammed,21,1,250,21,2007,0,2,Civik Hospital
458,Amarah Vance,21,1,250,21,2007,0,3,Victoria Hospital
459,Klay Michael,21,1,250,21,2007,0,3,Victoria Hospital
460,Lulu Craft,21,1,250,21,2007,0,3,Victoria Hospital
461,Fatema Livingston,21,1,250,21,2007,0,3,Victoria Hospital
462,Zishan Xiong,21,1,250,21,2007,0,3,Victoria Hospital
463,Elena Kane,21,1,250,21,2007,1,2,Civik Hospital
464,Jez Macdonald,21,1,250,21,2007,0,1,Kitchner Hospital
465,Fatema Mccormack,21,1,250,21,2007,0,3,Victoria Hospital
466,Keegan Houston,21,5,1250,60,2007,0,2,Civik Hospital
467,Hattie Stokes,23,4,1000,45,2007,0,3,Victoria Hospital
468,Terrence Sheehan,21,4,1000,52,2007,0,2,Civik Hospital
469,Carrie Buchanan,22,1,250,22,2007,1,1,Kitchner Hospital
470,Jez Bauer,11,2,500,70,2007,0,3,Victoria Hospital
471,Edan Garrett,23,5,1250,58,2007,0,3,Victoria Hospital
472,Elly Mcgee,23,3,750,40,2007,0,1,Kitchner Hospital
473,Tessa Quintana,23,3,750,41,2007,0,2,Civik Hospital
474,Dixie Hooper,14,3,750,83,2007,0,1,Kitchner Hospital
475,Mandeep Almond,21,2,500,35,2007,0,3,Victoria Hospital
476,Maiya Bevan,26,5,1250,49,2007,1,3,Victoria Hospital
477,Emma Love,23,6,1500,70,2007,0,1,Kitchner Hospital
478,Chance Spencer,23,1,250,23,2007,0,1,Kitchner Hospital
479,Yasin Vo,23,1,250,23,2007,0,3,Victoria Hospital
480,Brent Shaffer,23,1,250,23,2007,0,2,Civik Hospital
481,Bella Mccormack,23,1,250,23,2007,0,2,Civik Hospital
482,Allen Mccoy,23,1,250,23,2007,0,2,Civik Hospital
483,Elly Philip,23,1,250,23,2007,0,3,Victoria Hospital
484,Saanvi Horton,23,1,250,23,2007,0,2,Civik Hospital
485,Teigan Vo,23,1,250,23,2007,0,3,Victoria Hospital
486,Amirah Smith,23,4,1000,53,2007,0,1,Kitchner Hospital
487,Karam Garza,21,6,1500,86,2007,0,1,Kitchner Hospital
488,Kingsley Kaufman,23,3,750,48,2007,0,3,Victoria Hospital
489,Alexie Smart,21,2,500,41,2007,0,2,Civik Hospital
490,Jude Mccoy,21,3,750,64,2007,0,3,Victoria Hospital
491,Ainsley Sinclair,16,2,500,70,2007,0,3,Victoria Hospital
492,Elaina Steadman,21,3,750,70,2007,0,1,Kitchner Hospital
493,Elena Eaton,23,4,1000,87,2007,0,1,Kitchner Hospital
494,Kingsley Durham,23,3,750,89,2007,0,3,Victoria Hospital
495,Heather Ashton,23,2,500,87,2007,0,3,Victoria Hospital
496,Kishan Boone,35,3,750,64,2007,0,3,Victoria Hospital
497,Gracey Alexander,38,1,250,38,2007,0,1,Kitchner Hospital
498,Gianluca Vang,38,1,250,38,2007,0,1,Kitchner Hospital
499,Gianluca Roy,40,1,250,40,2007,0,2,Civik Hospital
500,Milan Wills,74,1,250,74,2007,0,3,Victoria Hospital
501,Daniel Travers,2,43,10750,86,2007,1,3,Victoria Hospital
502,Miller Hartley,6,22,5500,28,2007,1,3,Victoria Hospital
503,Shay Durham,2,34,8500,77,2007,1,2,Civik Hospital
504,Amarah Park,2,44,11000,98,2007,0,3,Victoria Hospital
505,Allen Benjamin,0,26,6500,76,2007,1,3,Victoria Hospital
506,Kareem Lowry,2,41,10250,98,2007,1,1,Kitchner Hospital
507,Ioana Singleton,3,21,5250,42,2007,1,2,Civik Hospital
508,Ayomide Bauer,2,11,2750,23,2007,0,3,Victoria Hospital
509,Elly Stacey,2,21,5250,52,2007,1,2,Civik Hospital
510,Haya Hooper,2,13,3250,32,2007,1,1,Kitchner Hospital
511,Emaan Hirst,4,4,1000,4,2007,1,3,Victoria Hospital
512,Kishan Oakley,2,11,2750,26,2007,0,1,Kitchner Hospital
513,Eduard Hooper,2,11,2750,28,2007,0,2,Civik Hospital
514,Ioana Michael,3,14,3500,35,2007,0,2,Civik Hospital
515,Edan Vance,4,16,4000,38,2007,1,3,Victoria Hospital
516,Irfan Wills,4,6,1500,14,2007,0,3,Victoria Hospital
517,Amarah Leach,3,5,1250,12,2007,1,2,Civik Hospital
518,Mahir Durham,4,33,8250,98,2007,1,1,Kitchner Hospital
519,Billy Goodwin,3,10,2500,33,2007,1,2,Civik Hospital
520,Klay Ashton,4,10,2500,28,2007,1,3,Victoria Hospital
521,Reanne Finney,2,11,2750,40,2007,1,2,Civik Hospital
522,Daniel Mcclain,2,11,2750,41,2007,1,3,Victoria Hospital
523,Nikki Beech,4,13,3250,39,2007,1,2,Civik Hospital
524,Raheem Mcdowell,1,10,2500,43,2007,1,3,Victoria Hospital
525,Yolanda Mcclain,4,9,2250,28,2007,0,2,Civik Hospital
526,Russell Mohammed,2,4,1000,11,2007,0,2,Civik Hospital
527,Ioana Guevara,2,5,1250,16,2007,1,3,Victoria Hospital
528,Miller Morgan,2,15,3750,64,2007,0,1,Kitchner Hospital
529,Lulu Yoder,5,24,6000,79,2007,0,2,Civik Hospital
530,Owain Hartley,2,6,1500,22,2007,1,1,Kitchner Hospital
531,Pamela Macleod,4,5,1250,16,2007,1,2,Civik Hospital
532,Emaan Galvan,2,4,1000,14,2007,1,3,Victoria Hospital
533,Gianluca Travers,4,8,2000,28,2007,0,2,Civik Hospital
534,Bella Sheehan,2,4,1000,14,2007,0,2,Civik Hospital
535,Dixie Chavez,2,6,1500,26,2007,0,2,Civik Hospital
536,Saanvi Michael,4,5,1250,16,2007,1,3,Victoria Hospital
537,Raheem Macleod,2,7,1750,32,2007,1,3,Victoria Hospital
538,Anne Stacey,2,6,1500,26,2007,1,2,Civik Hospital
539,Elaina Stacey,2,8,2000,38,2007,1,2,Civik Hospital
540,Mandeep Fulton,2,2,500,4,2007,1,2,Civik Hospital
541,Adil Benjamin,2,6,1500,28,2007,1,2,Civik Hospital
542,Elsie-May Hamilton,2,10,2500,52,2007,0,2,Civik Hospital
543,Dixie Smart,4,16,4000,70,2007,1,3,Victoria Hospital
544,Lynden Mathis,4,2,500,4,2007,1,1,Kitchner Hospital
545,Elsa Fulton,1,14,3500,95,2007,0,2,Civik Hospital
546,Hattie Garza,4,2,500,4,2007,1,2,Civik Hospital
547,Mahir Singleton,7,14,3500,48,2007,0,3,Victoria Hospital
548,Tobi Livingston,2,3,750,11,2007,0,2,Civik Hospital
549,Ruqayyah Currie,2,12,3000,70,2007,1,3,Victoria Hospital
550,Brenden Phan,4,7,1750,32,2007,1,3,Victoria Hospital
551,Ainsley Ashton,4,4,1000,16,2007,0,2,Civik Hospital
552,Erin Hook,2,6,1500,35,2007,1,1,Kitchner Hospital
553,Tamzin Summers,4,6,1500,28,2007,1,2,Civik Hospital
554,Allen Joyner,2,3,750,14,2007,0,3,Victoria Hospital
555,Lulu Kaufman,2,4,1000,23,2007,0,3,Victoria Hospital
556,Blaine Mcclain,4,4,1000,18,2007,0,2,Civik Hospital
557,Jodie Garza,5,6,1500,28,2007,0,3,Victoria Hospital
558,Natalya Yoder,4,6,1500,30,2007,0,3,Victoria Hospital
559,Tamzin Gentry,14,5,1250,14,2007,0,2,Civik Hospital
560,Oluwatobiloba Leach,3,8,2000,50,2007,0,3,Victoria Hospital
561,Kelis Pickett,4,11,2750,64,2007,1,2,Civik Hospital
562,Akeel Garrett,4,9,2250,52,2007,0,1,Kitchner Hospital
563,Tobi Smith,4,16,4000,98,2007,1,3,Victoria Hospital
564,Amarah Zhang,7,10,2500,47,2007,0,2,Civik Hospital
565,Keenan Beech,4,14,3500,86,2007,0,1,Kitchner Hospital
566,Janine Hook,2,9,2250,75,2007,0,2,Civik Hospital
567,Saanvi Pickett,4,6,1500,35,2007,0,3,Victoria Hospital
568,Tobi Mcgee,4,9,2250,55,2007,0,3,Victoria Hospital
569,Kareem Boone,4,6,1500,35,2007,1,1,Kitchner Hospital
570,Kingsley Singleton,2,6,1500,45,2007,0,3,Victoria Hospital
571,Emaan Chester,2,6,1500,47,2007,0,3,Victoria Hospital
572,Jaydn Mccoy,4,2,500,9,2007,0,3,Victoria Hospital
573,Amarah Duarte,2,2,500,11,2007,1,3,Victoria Hospital
574,Russell Wills,2,2,500,11,2007,0,3,Victoria Hospital
575,Maiya Castaneda,2,2,500,11,2007,1,2,Civik Hospital
576,Hailie Michael,4,6,1500,38,2007,1,3,Victoria Hospital
577,Bella Stewart,3,4,1000,29,2007,1,3,Victoria Hospital
578,Ayomide Macdonald,9,9,2250,38,2007,0,3,Victoria Hospital
579,Kelis Buchanan,11,5,1250,18,2007,0,3,Victoria Hospital
580,Yolanda Chavez,2,3,750,21,2007,0,1,Kitchner Hospital
581,Lulu Leblanc,2,1,250,2,2007,0,1,Kitchner Hospital
582,Erin Montoya,2,1,250,2,2007,1,1,Kitchner Hospital
583,Kelis Alexander,2,1,250,2,2007,0,1,Kitchner Hospital
584,Suzannah Warren,2,1,250,2,2007,0,2,Civik Hospital
585,Anne Macdonald,2,1,250,2,2007,0,2,Civik Hospital
586,Aditi Stokes,2,1,250,2,2007,0,2,Civik Hospital
587,Natalya Boone,2,1,250,2,2007,1,2,Civik Hospital
588,Jaydn Wills,2,1,250,2,2007,0,1,Kitchner Hospital
589,Kishan Daly,2,1,250,2,2007,0,2,Civik Hospital
590,Daniel Vang,2,1,250,2,2007,0,2,Civik Hospital
591,Akeel Eaton,2,1,250,2,2007,0,2,Civik Hospital
592,Milan Vance,11,11,2750,38,2007,0,1,Kitchner Hospital
593,Allen Livingston,2,3,750,22,2007,0,3,Victoria Hospital
594,Amarah Macdonald,9,11,2750,49,2007,1,3,Victoria Hospital
595,Lulu Philip,5,11,2750,75,2007,0,2,Civik Hospital
596,Ryley Eaton,3,5,1250,38,2007,0,1,Kitchner Hospital
597,Blaine Alexander,3,1,250,3,2007,1,3,Victoria Hospital
598,Lulu Horton,4,6,1500,43,2007,0,2,Civik Hospital
599,Allen Ashton,2,3,750,24,2007,0,2,Civik Hospital
600,Albie Finney,12,11,2750,39,2007,0,2,Civik Hospital
601,Emma Beech,2,2,500,14,2007,0,3,Victoria Hospital
602,Haya Shaffer,4,6,1500,46,2007,0,1,Kitchner Hospital
603,Tessa Herring,9,3,750,14,2007,0,3,Victoria Hospital
604,Gracey Yoder,14,8,2000,26,2007,0,3,Victoria Hospital
605,Ioana Herring,4,2,500,13,2007,0,3,Victoria Hospital
606,Fatema Benjamin,4,11,2750,95,2007,0,2,Civik Hospital
607,Chance Goodwin,2,7,1750,77,2007,0,1,Kitchner Hospital
608,Daniel Montoya,2,7,1750,77,2007,0,2,Civik Hospital
609,Jody Chavez,4,1,250,4,2007,0,3,Victoria Hospital
610,Elsa Vo,4,1,250,4,2007,0,1,Kitchner Hospital
611,Natalya Joyner,4,1,250,4,2007,0,3,Victoria Hospital
612,Natalya Garrett,4,1,250,4,2007,0,1,Kitchner Hospital
613,Chance Edwards,4,1,250,4,2007,1,2,Civik Hospital
614,Elly Wills,4,1,250,4,2007,0,3,Victoria Hospital
615,Jez Chester,4,1,250,4,2007,0,1,Kitchner Hospital
616,Yu Mcdowell,4,1,250,4,2007,0,2,Civik Hospital
617,Cinar Melia,4,1,250,4,2007,0,3,Victoria Hospital
618,Amarah Shaffer,4,1,250,4,2007,0,1,Kitchner Hospital
619,Lex Alexander,4,1,250,4,2007,1,3,Victoria Hospital
620,Eduard Castaneda,4,1,250,4,2007,0,2,Civik Hospital
621,Ainsley Reeve,4,7,1750,62,2007,0,2,Civik Hospital
622,Elsa Houston,4,1,250,4,2007,0,2,Civik Hospital
623,Terrence Leblanc,4,4,1000,34,2007,1,2,Civik Hospital
624,Olivia-Grace Beech,11,6,1500,28,2007,0,2,Civik Hospital
625,Akeel Park,13,3,750,14,2007,1,1,Kitchner Hospital
626,Eduard Hooper,7,5,1250,35,2007,0,1,Kitchner Hospital
627,Mandeep Steadman,9,9,2250,54,2007,0,3,Victoria Hospital
628,Ryley Warren,11,2,500,11,2007,0,2,Civik Hospital
629,Gianluca Philip,2,5,1250,63,2007,0,2,Civik Hospital
630,Ioana Eaton,7,11,2750,89,2007,0,2,Civik Hospital
631,Roza Smith,8,9,2250,64,2007,0,1,Kitchner Hospital
632,Teigan Castaneda,2,2,500,22,2007,0,2,Civik Hospital
633,Dixie Daly,6,3,750,26,2007,0,1,Kitchner Hospital
634,Sally Nielsen,12,15,3750,71,2007,0,3,Victoria Hospital
635,Oluwatobiloba Harrington,13,3,750,16,2007,0,3,Victoria Hospital
636,Ruqayyah Yoder,11,16,4000,89,2007,0,3,Victoria Hospital
637,Kareem Singleton,4,5,1250,58,2007,0,3,Victoria Hospital
638,Owain Ashton,14,7,1750,35,2007,0,2,Civik Hospital
639,Jody Craft,11,4,1000,27,2007,0,1,Kitchner Hospital
640,Szymon Mccoy,7,9,2250,89,2007,1,1,Kitchner Hospital
641,Oluwatobiloba Ashton,11,8,2000,52,2007,1,1,Kitchner Hospital
642,Owain Cervantes,7,5,1250,52,2007,0,3,Victoria Hospital
643,Jez Roy,11,6,1500,41,2007,0,3,Victoria Hospital
644,Anne Edwards,10,5,1250,38,2007,0,2,Civik Hospital
645,Blaine Michael,14,2,500,14,2007,1,3,Victoria Hospital
646,Terrence Michael,14,2,500,14,2007,0,3,Victoria Hospital
647,Brenden Leach,14,2,500,14,2007,0,2,Civik Hospital
648,Brenden Zhang,2,2,500,33,2007,0,3,Victoria Hospital
649,Kareem Shaffer,11,3,750,23,2007,0,1,Kitchner Hospital
650,Tobi Vance,14,8,2000,46,2007,0,1,Kitchner Hospital
651,Brenden Cervantes,9,1,250,9,2007,0,3,Victoria Hospital
652,Aditi Yoder,16,5,1250,27,2007,0,2,Civik Hospital
653,Jude Herring,14,4,1000,26,2007,0,2,Civik Hospital
654,Nikki Smart,4,2,500,30,2007,0,2,Civik Hospital
655,Ioana Hirst,14,3,750,21,2007,0,2,Civik Hospital
656,Roza Currie,16,16,4000,77,2007,0,3,Victoria Hospital
657,Tessa Mccormack,4,2,500,31,2007,0,3,Victoria Hospital
658,Keenan Stacey,14,8,2000,50,2007,0,2,Civik Hospital
659,Cinar Buchanan,11,3,750,26,2007,0,1,Kitchner Hospital
660,Elena Hook,14,7,1750,45,2007,0,3,Victoria Hospital
661,Ayomide Kane,15,5,1250,33,2007,0,3,Victoria Hospital
662,Klay Sloan,16,2,500,16,2007,0,3,Victoria Hospital
663,Keenan Daly,16,3,750,21,2007,0,2,Civik Hospital
664,Hattie Pickett,11,8,2000,72,2007,0,2,Civik Hospital
665,Alexie Spencer,11,1,250,11,2007,0,1,Kitchner Hospital
666,Hailie Leach,11,1,250,11,2007,0,1,Kitchner Hospital
667,Ioana Hooper,11,1,250,11,2007,0,2,Civik Hospital
668,Brenden Carey,11,1,250,11,2007,1,2,Civik Hospital
669,Edan Carey,11,1,250,11,2007,0,2,Civik Hospital
670,Chance Byrd,2,3,750,75,2007,1,2,Civik Hospital
671,Amirah Handley,2,3,750,77,2007,0,3,Victoria Hospital
672,Russell Vance,16,4,1000,28,2007,0,3,Victoria Hospital
673,Dylon Montoya,16,15,3750,87,2007,0,1,Kitchner Hospital
674,Emma Daly,16,14,3500,83,2007,0,2,Civik Hospital
675,Elaina Bevan,16,10,2500,62,2007,0,2,Civik Hospital
676,Amarah Joyner,16,3,750,23,2007,0,2,Civik Hospital
677,Jez Goodwin,14,3,750,26,2007,0,3,Victoria Hospital
678,Elsie-May Hook,23,19,4750,62,2007,0,3,Victoria Hospital
679,Lulu Hooper,11,7,1750,75,2007,0,3,Victoria Hospital
680,Tessa Philip,14,3,750,28,2007,0,2,Civik Hospital
681,Miller Smart,20,14,3500,69,2007,1,2,Civik Hospital
682,Alexie Eaton,4,2,500,46,2007,0,2,Civik Hospital
683,Tamzin Xiong,11,2,500,25,2007,0,1,Kitchner Hospital
684,Edan Bevan,11,3,750,37,2007,0,3,Victoria Hospital
685,Emaan Alexander,16,4,1000,33,2007,0,3,Victoria Hospital
686,Haya Xiong,21,7,1750,38,2007,0,3,Victoria Hospital
687,Dixie Pickett,13,7,1750,76,2007,0,2,Civik Hospital
688,Hailie Shaffer,16,6,1500,50,2007,0,1,Kitchner Hospital
689,Kingsley Shaffer,14,3,750,33,2007,0,2,Civik Hospital
690,Jez Buchanan,14,1,250,14,2007,0,3,Victoria Hospital
691,Lulu Fulton,14,1,250,14,2007,0,1,Kitchner Hospital
692,Amanah Hook,14,1,250,14,2007,0,2,Civik Hospital
693,Mandeep Hartley,14,1,250,14,2007,0,3,Victoria Hospital
694,Nikki Zhang,14,1,250,14,2007,0,3,Victoria Hospital
695,Lex Zhang,14,1,250,14,2007,0,1,Kitchner Hospital
696,Amanah Garza,17,7,1750,58,2007,1,1,Kitchner Hospital
697,Antonia Finney,14,3,750,35,2007,0,2,Civik Hospital
698,Hattie Lowry,14,3,750,35,2007,0,1,Kitchner Hospital
699,Shay Roy,16,7,1750,64,2007,0,3,Victoria Hospital
700,Chance Boone,21,2,500,21,2007,0,1,Kitchner Hospital
701,Penny Love,16,3,750,35,2007,0,1,Kitchner Hospital
702,Jodie Reeve,16,1,250,16,2007,0,2,Civik Hospital
703,Janine Craft,16,1,250,16,2007,0,1,Kitchner Hospital
704,Roza Oakley,16,1,250,16,2007,0,3,Victoria Hospital
705,Roza Daly,16,1,250,16,2007,0,1,Kitchner Hospital
706,Kelis Vo,16,1,250,16,2007,0,3,Victoria Hospital
707,Amarah Mathis,14,2,500,29,2007,0,1,Kitchner Hospital
708,Jaydn Sloan,11,4,1000,74,2007,0,1,Kitchner Hospital
709,Alexie Livingston,11,2,500,38,2007,1,2,Civik Hospital
710,Keegan Chester,21,6,1500,48,2007,0,3,Victoria Hospital
711,Zack Shaffer,23,2,500,23,2007,0,3,Victoria Hospital
712,Terrence Lowry,23,6,1500,45,2007,0,1,Kitchner Hospital
713,Zack Edwards,14,2,500,35,2007,1,1,Kitchner Hospital
714,Dixie Wills,16,6,1500,81,2007,0,1,Kitchner Hospital
715,Ainsley Hooper,16,4,1000,58,2007,0,3,Victoria Hospital
716,Jude Yoder,16,5,1250,71,2007,0,3,Victoria Hospital
717,Olivia-Grace Alexander,21,2,500,26,2007,0,3,Victoria Hospital
718,Blaine Lowry,21,3,750,35,2007,0,2,Civik Hospital
719,Yolanda Pickett,21,3,750,35,2007,0,1,Kitchner Hospital
720,Blaine Stewart,23,8,2000,69,2007,0,3,Victoria Hospital
721,Hira Vance,21,3,750,38,2007,0,1,Kitchner Hospital
722,Allen Currie,23,3,750,35,2007,0,1,Kitchner Hospital
723,Fatema Melia,21,3,750,40,2007,0,2,Civik Hospital
724,Haya Hartley,23,2,500,28,2007,0,1,Kitchner Hospital
725,Shay Doherty,21,1,250,21,2007,0,3,Victoria Hospital
726,Hattie Pickett,21,1,250,21,2007,0,2,Civik Hospital
727,Tamzin Leblanc,25,6,1500,50,2007,0,3,Victoria Hospital
728,Akeel Hirst,21,1,250,21,2007,0,3,Victoria Hospital
729,Gracey Yoder,21,1,250,21,2007,0,1,Kitchner Hospital
730,Irfan Park,23,3,750,39,2007,0,3,Victoria Hospital
731,Elsa Ashton,21,2,500,33,2007,0,2,Civik Hospital
732,Darryl Singleton,14,3,750,79,2007,0,2,Civik Hospital
733,Elaina Park,23,1,250,23,2007,1,1,Kitchner Hospital
734,Janine Finney,23,1,250,23,2007,0,2,Civik Hospital
735,Amanah Mohammed,23,1,250,23,2007,0,2,Civik Hospital
736,Akeel Duarte,23,1,250,23,2007,0,3,Victoria Hospital
737,Aditi Travers,23,1,250,23,2007,0,1,Kitchner Hospital
738,Nikki Singleton,23,1,250,23,2007,0,1,Kitchner Hospital
739,Roza Carey,23,1,250,23,2007,0,3,Victoria Hospital
740,Dixie Goodwin,23,4,1000,52,2007,0,3,Victoria Hospital
741,Eduard Kane,23,1,250,23,2007,0,2,Civik Hospital
742,Brenden Travers,23,7,1750,88,2007,0,1,Kitchner Hospital
743,Edan Bevan,16,3,750,86,2007,0,1,Kitchner Hospital
744,Dylon Smith,23,2,500,38,2007,0,1,Kitchner Hospital
745,Ioana Mccoy,21,2,500,52,2007,0,3,Victoria Hospital
746,Amirah Vang,23,3,750,62,2007,0,1,Kitchner Hospital
747,Brent Almond,39,1,250,39,2007,0,1,Kitchner Hospital
748,Elena Mccormack,72,1,250,72,2007,0,1,Kitchner Hospital
749,Elena Mccormack,72,1,250,72,2007,0,1,Kitchner Hospital
